user_id,item_id,event_type,timestamp
749,210,watch,878848587
831,270,watch,891354000
332,471,watch,887938351
864,44,watch,888890144
733,534,watch,879544377
747,418,watch,888639102
901,71,watch,877131654
678,15,watch,879544449
912,154,watch,875966027
805,742,watch,881695872
796,659,watch,892662482
276,472,watch,874787109
464,255,watch,878355061
894,326,watch,879896168
668,269,watch,881523612
940,194,watch,885921953
904,66,watch,879735641
889,403,watch,880179868
406,521,watch,882480511
908,181,watch,879722754
932,179,watch,891249239
529,327,watch,882535353
890,85,watch,882917090
370,427,watch,879435146
918,137,watch,891987879
933,470,watch,874854611
522,200,watch,876961314
697,270,watch,882622481
860,245,watch,880829225
623,525,watch,891034294
883,270,watch,891691436
320,625,watch,884751439
444,286,watch,890246847
655,459,watch,891408204
90,268,watch,891382392
897,222,watch,879993042
835,23,watch,891035310
285,319,watch,890595523
639,311,watch,891238599
504,174,watch,887909455
823,150,watch,878438058
314,787,watch,877889927
886,186,watch,876033460
703,764,watch,875242885
765,14,watch,880346204
7,365,watch,891353744
854,616,watch,882813877
846,786,watch,883949771
560,928,watch,879977062
181,1382,watch,878962168
633,921,watch,875324812
130,552,watch,876252225
621,1228,watch,880740296
843,77,watch,879443975
916,506,watch,880844728
916,1206,watch,880845543
42,969,watch,881107687
826,373,watch,885690900
690,780,watch,881177910
627,7,watch,879531158
894,283,watch,880993490
174,384,watch,886515121
638,168,watch,876695714
933,63,watch,874938563
913,179,watch,881368269
881,15,watch,876536241
49,4,watch,888069512
894,336,watch,879982820
541,378,watch,883864908
807,511,watch,892705391
392,510,watch,891038979
660,318,watch,891199133
901,228,watch,877131045
766,72,watch,891310704
429,200,watch,882386333
112,333,watch,884992566
62,511,watch,879373586
778,451,watch,891234405
741,790,watch,891457456
919,204,watch,875921396
928,1007,watch,880937163
523,874,watch,883699869
844,56,watch,877386897
927,380,watch,879196283
828,198,watch,891036492
796,155,watch,893047241
181,333,watch,878961227
796,275,watch,892660211
374,273,watch,880392747
584,227,watch,885774172
216,416,watch,880245165
702,879,watch,885767604
897,451,watch,879991607
707,1401,watch,886286663
522,135,watch,876960824
766,182,watch,891309053
116,1256,watch,876453222
422,248,watch,875130100
797,988,watch,879439230
875,1422,watch,876465274
430,121,watch,877225832
505,69,watch,889333974
571,1039,watch,883354760
937,285,watch,876769436
868,449,watch,877113540
380,498,watch,885478738
686,197,watch,879545814
491,116,watch,891185209
137,685,watch,881433296
896,431,watch,887159262
798,1023,watch,875295772
497,83,watch,878759898
644,457,watch,889076502
930,8,watch,879535713
488,418,watch,891294530
385,954,watch,879446235
896,1284,watch,887160958
495,521,watch,888632219
632,720,watch,879459025
94,94,watch,891723883
727,62,watch,883712603
87,433,watch,879876702
110,722,watch,886989028
773,655,watch,888539347
601,118,watch,876347320
38,406,watch,892434251
436,81,watch,887770244
899,496,watch,884121379
621,95,watch,880739654
574,100,watch,891279712
935,717,watch,884472872
642,931,watch,885606857
389,134,watch,879991045
385,205,watch,879443253
704,318,watch,891397491
943,1067,watch,875501756
666,118,watch,880313903
639,655,watch,891239406
498,109,watch,881955189
588,8,watch,890023557
536,10,watch,882318772
256,64,watch,882164231
875,504,watch,876465275
868,240,watch,877107373
774,449,watch,888557482
920,331,watch,884220094
690,4,watch,881177459
690,451,watch,881177910
883,147,watch,891717419
715,433,watch,875963082
867,511,watch,880078371
832,258,watch,888258960
7,179,watch,891352303
776,184,watch,892920381
711,197,watch,879993110
538,188,watch,877108195
924,526,watch,886327826
632,227,watch,879459025
934,297,watch,891189969
916,17,watch,880845135
764,1028,watch,876244181
764,220,watch,876243925
773,1018,watch,888539095
763,1065,watch,878915559
763,174,watch,878919019
790,217,watch,885158459
374,4,watch,880395924
145,1041,watch,875272987
472,366,watch,892790952
846,191,watch,883948048
286,401,watch,877535446
864,1047,watch,888888680
309,879,watch,877370319
730,7,watch,880310352
545,450,watch,883115718
860,1602,watch,893009852
125,1271,watch,892839021
724,327,watch,883757670
551,824,watch,892784629
158,302,watch,880132193
831,117,watch,891354970
734,213,watch,891022684
880,1423,watch,880175577
665,240,watch,884291271
908,322,watch,879722169
817,245,watch,874815789
567,50,watch,882426246
472,230,watch,875981876
894,479,watch,879897198
102,11,watch,888801232
908,69,watch,879722513
451,334,watch,879012648
747,98,watch,888639480
790,117,watch,884461283
329,186,watch,891656268
44,157,watch,878347711
514,208,watch,875463494
669,915,watch,892549178
878,531,watch,880866564
830,226,watch,891561806
846,609,watch,883949199
774,175,watch,888555897
823,175,watch,878438457
868,436,watch,877104913
881,477,watch,876536107
393,141,watch,889729537
804,260,watch,879440787
13,275,watch,886303585
688,349,watch,884153712
897,484,watch,879991341
854,1061,watch,882813421
456,258,watch,887165802
936,340,watch,886831535
759,275,watch,875227858
795,1101,watch,881528779
905,321,watch,884983463
942,584,watch,891283239
670,417,watch,877975129
109,63,watch,880582679
841,300,watch,889066780
230,56,watch,880484416
943,808,watch,888639868
753,242,watch,891399477
904,778,watch,879735678
857,259,watch,883432397
539,496,watch,879787985
479,193,watch,879460939
796,949,watch,893047460
867,216,watch,880079043
921,471,watch,879379821
889,94,watch,880181646
896,216,watch,887159658
796,396,watch,893218621
861,382,watch,881274780
681,328,watch,885409810
841,358,watch,889067348
758,890,watch,880672552
883,250,watch,892439468
721,243,watch,877137527
829,100,watch,881086893
665,687,watch,884290143
280,173,watch,891700453
593,1221,watch,875671982
592,1356,watch,882608915
932,570,watch,891251178
724,347,watch,883757670
832,323,watch,888259984
734,275,watch,891023019
472,1079,watch,883904360
722,508,watch,891281020
94,403,watch,891723188
819,182,watch,884105025
798,225,watch,875637487
883,589,watch,891754985
498,663,watch,881956363
495,183,watch,888633277
79,276,watch,891271957
717,831,watch,884642958
532,367,watch,893119439
774,122,watch,888558924
870,550,watch,879714310
228,812,watch,889388547
262,58,watch,879792452
790,1039,watch,885155490
838,405,watch,887064589
680,318,watch,876816106
845,1399,watch,885409493
942,347,watch,891282396
835,357,watch,891033232
671,88,watch,884036846
529,264,watch,882535820
280,673,watch,891701223
787,1024,watch,888979606
902,134,watch,879465523
865,24,watch,880143612
640,1067,watch,876068799
654,1283,watch,887863779
940,172,watch,885921451
918,289,watch,891988559
653,719,watch,880153841
561,1039,watch,885807612
835,612,watch,891033927
916,655,watch,880844350
727,70,watch,883710856
588,561,watch,890027780
790,15,watch,884461413
865,101,watch,880235099
907,147,watch,885862325
764,227,watch,876246358
882,932,watch,879863969
89,301,watch,879461219
648,291,watch,882211736
919,57,watch,875373621
409,1512,watch,881106947
538,199,watch,877364067
334,137,watch,891544953
397,182,watch,885349759
254,496,watch,886471982
699,275,watch,879148201
585,170,watch,891282573
666,46,watch,880139348
891,531,watch,883430128
356,294,watch,891406076
883,79,watch,891696864
747,179,watch,888639780
590,546,watch,879439538
804,237,watch,879443709
788,64,watch,880868005
80,79,watch,887401407
727,1222,watch,883713574
774,367,watch,888556047
782,1013,watch,891499439
298,427,watch,884127369
716,497,watch,879795949
727,1249,watch,883711991
506,525,watch,874876486
881,755,watch,876538922
707,736,watch,886286311
882,496,watch,879866320
653,1016,watch,890181186
566,69,watch,881650108
872,310,watch,888478698
512,50,watch,888579997
921,288,watch,879379265
648,758,watch,884795447
736,293,watch,878709365
864,250,watch,891044057
505,98,watch,889333792
922,227,watch,891447777
561,772,watch,885808715
450,627,watch,882396489
859,928,watch,885775473
733,107,watch,879536001
738,1047,watch,875351872
588,385,watch,890023557
435,91,watch,884131597
434,974,watch,886724940
406,433,watch,880131791
5,239,watch,875636655
758,184,watch,881974823
872,118,watch,888479560
796,1407,watch,893049362
595,826,watch,886921819
841,271,watch,889067216
754,117,watch,879451626
308,1140,watch,887740933
627,550,watch,879531352
875,181,watch,876465335
727,358,watch,883708462
727,567,watch,883713388
592,55,watch,882956067
922,588,watch,891448580
487,399,watch,884046800
805,1017,watch,881704337
892,12,watch,886608022
880,346,watch,892958128
102,234,watch,888802940
869,756,watch,884492780
897,195,watch,879991137
752,539,watch,891208357
851,331,watch,877830970
830,627,watch,891561541
896,1,watch,887158579
896,479,watch,887158713
910,293,watch,880822060
823,419,watch,878438780
606,249,watch,880922503
828,1622,watch,891038060
800,276,watch,887646245
648,1030,watch,884882552
903,317,watch,891033808
298,546,watch,884184098
851,1277,watch,875730418
862,141,watch,879305237
860,716,watch,887754411
834,127,watch,890862412
566,121,watch,881650755
428,894,watch,885943955
625,216,watch,891262899
794,150,watch,891034956
861,83,watch,881274672
522,530,watch,876961314
647,357,watch,876534131
405,205,watch,885546025
846,499,watch,883948840
514,1074,watch,876067623
116,300,watch,876452094
894,558,watch,882404250
815,433,watch,878695199
734,742,watch,891025958
694,526,watch,875729431
422,185,watch,879744015
898,300,watch,888294375
526,294,watch,885681982
488,15,watch,891294568
927,15,watch,879177509
488,197,watch,891294473
751,1140,watch,889299503
133,306,watch,890588612
910,23,watch,881421332
409,1020,watch,881107410
817,24,watch,874815947
864,1,watch,877214125
64,480,watch,879365619
889,153,watch,880181317
621,625,watch,874965299
10,518,watch,877886722
711,134,watch,876278804
694,582,watch,875728801
896,134,watch,887159109
119,298,watch,874775038
505,227,watch,889334334
76,1154,watch,878100710
878,8,watch,880866288
888,269,watch,879364981
790,742,watch,884461541
763,518,watch,878919180
293,11,watch,888905898
641,338,watch,879369958
318,531,watch,884495921
918,211,watch,891987752
112,328,watch,884992566
339,506,watch,891033766
686,435,watch,879545758
660,568,watch,891199182
109,1245,watch,880571872
934,151,watch,891189401
669,355,watch,891182792
727,80,watch,883713454
627,195,watch,879531301
456,382,watch,881374710
934,202,watch,891193132
846,530,watch,883948606
790,65,watch,885155846
881,449,watch,876539549
854,135,watch,882813933
389,67,watch,880614340
324,285,watch,880575412
690,1090,watch,881180138
521,568,watch,884478101
117,132,watch,881012110
184,1121,watch,889910545
749,80,watch,878850533
85,270,watch,890255063
639,519,watch,891239380
635,879,watch,878878866
453,99,watch,888205588
649,24,watch,891440460
854,244,watch,882812826
756,181,watch,874831383
919,1315,watch,875289611
387,516,watch,886482928
633,328,watch,875324298
870,219,watch,879714351
729,322,watch,893286637
851,1047,watch,874789005
699,523,watch,878883038
435,203,watch,884131434
378,47,watch,880055984
283,100,watch,879297160
234,694,watch,892079040
472,222,watch,876882530
893,471,watch,874828897
536,94,watch,882363972
587,888,watch,892871563
524,661,watch,884637467
541,63,watch,883866049
932,379,watch,891251798
889,70,watch,880180979
781,187,watch,879633976
868,156,watch,877103834
747,31,watch,888639222
305,86,watch,886323757
633,958,watch,877210979
638,96,watch,876694917
907,740,watch,880158960
49,62,watch,888069660
796,89,watch,892662222
64,655,watch,889739243
840,606,watch,891205004
774,228,watch,888557237
919,168,watch,875373074
918,275,watch,891987176
711,660,watch,879994825
929,188,watch,880817728
758,353,watch,886743253
745,510,watch,880123720
183,274,watch,892323452
890,271,watch,882404055
660,328,watch,891197585
38,940,watch,892434742
921,181,watch,879379562
894,319,watch,879896756
763,39,watch,878918360
898,324,watch,888294621
564,245,watch,888718546
707,88,watch,886287331
916,39,watch,880845011
474,318,watch,887923708
655,1516,watch,887474630
922,63,watch,891449363
325,469,watch,891478504
777,42,watch,875980670
535,389,watch,879619177
293,513,watch,888905990
939,258,watch,880260692
846,565,watch,883950712
579,520,watch,880951708
894,1313,watch,889229605
907,181,watch,880158692
896,504,watch,887159926
711,86,watch,886030557
878,1065,watch,880871600
907,287,watch,880158913
151,385,watch,879542775
923,456,watch,880388562
365,237,watch,891304278
472,125,watch,875979041
711,202,watch,879993194
64,258,watch,879365313
773,427,watch,888540484
655,428,watch,887428157
478,68,watch,889396582
314,808,watch,877892052
851,696,watch,874728338
64,28,watch,889737851
476,746,watch,883364295
542,420,watch,886533587
709,53,watch,879848272
82,170,watch,878769703
854,93,watch,882814571
637,847,watch,882903191
864,218,watch,888890316
804,211,watch,879444805
435,919,watch,884132184
864,47,watch,888887502
452,514,watch,875261350
804,768,watch,879445493
825,116,watch,880755693
921,87,watch,884673673
592,71,watch,882956668
921,728,watch,879381299
521,520,watch,884477585
892,481,watch,886610011
798,485,watch,875639784
682,627,watch,888523171
644,117,watch,889077418
896,708,watch,887159926
165,156,watch,879525894
890,479,watch,882402238
890,515,watch,882402518
766,705,watch,891309668
624,319,watch,891961140
831,315,watch,891353915
708,125,watch,877325601
889,1011,watch,880177287
506,945,watch,874874585
711,301,watch,889910848
655,236,watch,887426407
13,777,watch,882397084
519,333,watch,883248089
880,22,watch,880167695
829,198,watch,884736647
825,925,watch,880756904
64,718,watch,889739243
889,67,watch,880182541
716,203,watch,879796311
737,58,watch,884314970
883,707,watch,891693139
851,271,watch,883148692
877,170,watch,882677012
715,1,watch,875961843
911,383,watch,892841094
798,756,watch,875296109
514,79,watch,875462520
63,276,watch,875747265
871,197,watch,888193385
758,436,watch,881978572
796,258,watch,892611840
474,294,watch,887916330
76,955,watch,882606789
303,405,watch,879483802
904,421,watch,879735772
747,530,watch,888734041
532,277,watch,893119439
523,451,watch,883702441
535,100,watch,879617531
807,1089,watch,893084724
721,8,watch,877154765
682,163,watch,888521833
291,575,watch,875086699
498,480,watch,881960523
782,354,watch,891497698
639,48,watch,891239295
721,518,watch,877140221
493,806,watch,884131143
201,640,watch,884112029
939,1054,watch,880261868
210,79,watch,887736352
435,127,watch,884131681
658,195,watch,875148059
934,195,watch,891191600
881,228,watch,876537995
721,735,watch,877141039
421,331,watch,892241236
863,879,watch,889289123
940,181,watch,885921310
642,622,watch,886568941
489,269,watch,891362740
110,939,watch,886988042
823,125,watch,878438585
913,144,watch,880946236
724,308,watch,883757170
851,144,watch,875806849
423,620,watch,891395711
864,182,watch,888886913
804,39,watch,879447475
880,826,watch,880167551
131,287,watch,883681351
661,135,watch,876013398
622,213,watch,882670009
782,1662,watch,891500110
476,732,watch,883364250
782,1296,watch,891498030
